timestamp,open,high,low,close,volume
2024-01-02T09:30:00-05:00,4700.0,4701.1630000000005,4698.65,4699.594,200588
2024-01-02T09:31:00-05:00,4699.594,4702.456,4695.335999999999,4699.109,78801
2024-01-02T09:32:00-05:00,4699.109,4700.033,4696.365,4698.5019999999995,67475
2024-01-02T09:33:00-05:00,4698.5019999999995,4699.678,4695.754,4698.8369999999995,164676
2024-01-02T09:34:00-05:00,4698.8369999999995,4702.966,4698.8099999999995,4699.542,213591
2024-01-02T09:35:00-05:00,4699.542,4706.208,4698.103,4703.253000000001,91652
2024-01-02T09:36:00-05:00,4703.253000000001,4706.126,4702.843,4705.733,221405
2024-01-02T09:37:00-05:00,4705.733,4708.29,4701.655,4705.073,199324
2024-01-02T09:38:00-05:00,4705.073,4706.6759999999995,4695.3640000000005,4697.697999999999,218013
2024-01-02T09:39:00-05:00,4697.697999999999,4700.313,4692.369,4696.0109999999995,170753
2024-01-02T09:40:00-05:00,4696.0109999999995,4696.974,4694.572,4695.795,77460
2024-01-02T09:41:00-05:00,4695.795,4696.778,4694.569,4694.996,114620
2024-01-02T09:42:00-05:00,4694.996,4696.56,4692.376,4693.261,112558
2024-01-02T09:43:00-05:00,4693.261,4697.217,4688.539,4691.275,176712
2024-01-02T09:44:00-05:00,4691.275,4694.165,4689.673000000001,4693.475,248035
2024-01-02T09:45:00-05:00,4693.475,4700.223,4691.121999999999,4697.518,190865
2024-01-02T09:46:00-05:00,4697.518,4701.214,4697.382,4700.245,121647
2024-01-02T09:47:00-05:00,4700.245,4701.377,4695.326,4696.217,239295
2024-01-02T09:48:00-05:00,4696.217,4700.782,4694.545,4698.01,233977
2024-01-02T09:49:00-05:00,4698.01,4699.951,4695.222,4696.341,108742
2024-01-02T09:50:00-05:00,4696.341,4698.812,4690.5599999999995,4694.353,137387
2024-01-02T09:51:00-05:00,4694.353,4695.280000000001,4689.365,4693.579,158036
2024-01-02T09:52:00-05:00,4693.579,4694.834,4690.929,4694.371,211014
2024-01-02T09:53:00-05:00,4694.371,4696.6849999999995,4694.102,4694.901,134053
2024-01-02T09:54:00-05:00,4694.901,4702.523,4691.264,4698.417,64652
2024-01-02T09:55:00-05:00,4698.417,4701.464,4695.511,4698.394,163181
2024-01-02T09:56:00-05:00,4698.394,4698.866,4696.193,4698.032,147573
2024-01-02T09:57:00-05:00,4698.032,4706.146,4694.3279999999995,4702.1089999999995,111885
2024-01-02T09:58:00-05:00,4702.1089999999995,4705.9710000000005,4696.724,4700.407,118458
2024-01-02T09:59:00-05:00,4700.407,4703.173,4697.831,4700.469,91157
2024-01-02T10:00:00-05:00,4700.469,4704.11,4698.226000000001,4700.816,62607
2024-01-02T10:01:00-05:00,4700.816,4702.188,4697.306,4697.388,236705
2024-01-02T10:02:00-05:00,4697.388,4702.613,4697.143,4701.312,227126
2024-01-02T10:03:00-05:00,4701.312,4705.317999999999,4697.349,4697.711,153623
2024-01-02T10:04:00-05:00,4697.711,4705.352,4697.169,4702.112,151615
2024-01-02T10:05:00-05:00,4702.112,4706.528,4700.99,4704.201,226081
2024-01-02T10:06:00-05:00,4704.201,4706.4839999999995,4699.467000000001,4702.5560000000005,100215
2024-01-02T10:07:00-05:00,4702.5560000000005,4704.862,4698.345,4703.5419999999995,184352
2024-01-02T10:08:00-05:00,4703.5419999999995,4704.055,4699.522,4700.473,125891
2024-01-02T10:09:00-05:00,4700.473,4704.338,4699.499,4701.848,103790
2024-01-02T10:10:00-05:00,4701.848,4706.4980000000005,4698.017,4705.528,223681
2024-01-02T10:11:00-05:00,4705.528,4707.635,4704.52,4707.335,187933
2024-01-02T10:12:00-05:00,4707.335,4711.722,4704.916,4707.758,151125
2024-01-02T10:13:00-05:00,4707.758,4712.639,4704.3369999999995,4709.314,98201
2024-01-02T10:14:00-05:00,4709.314,4713.661,4707.334,4711.865,199201
2024-01-02T10:15:00-05:00,4711.865,4716.5289999999995,4707.691,4713.673,80953
2024-01-02T10:16:00-05:00,4713.673,4717.3279999999995,4710.602,4711.656,98164
2024-01-02T10:17:00-05:00,4711.656,4715.129,4709.867,4713.226000000001,114727
2024-01-02T10:18:00-05:00,4713.226000000001,4715.206,4709.572999999999,4713.327,165685
2024-01-02T10:19:00-05:00,4713.327,4720.043,4709.088,4719.8279999999995,219255
2024-01-02T10:20:00-05:00,4719.8279999999995,4729.877,4719.121,4726.267,153557
2024-01-02T10:21:00-05:00,4726.267,4727.176,4723.402,4725.107,73494
2024-01-02T10:22:00-05:00,4725.107,4726.235,4715.903,4719.234,147814
2024-01-02T10:23:00-05:00,4719.234,4726.7970000000005,4715.168,4724.998,249141
2024-01-02T10:24:00-05:00,4724.998,4725.656,4719.593,4720.853,244133
2024-01-02T10:25:00-05:00,4720.853,4723.313999999999,4717.097,4719.4,202745
2024-01-02T10:26:00-05:00,4719.4,4725.143,4715.778,4723.005999999999,92018
2024-01-02T10:27:00-05:00,4723.005999999999,4728.505,4722.665,4724.42,97342
2024-01-02T10:28:00-05:00,4724.42,4725.42,4720.489,4720.9980000000005,229428
2024-01-02T10:29:00-05:00,4720.9980000000005,4722.044,4716.179,4718.704,178634
2024-01-02T10:30:00-05:00,4718.704,4720.924,4711.554,4715.521,100798
2024-01-02T10:31:00-05:00,4715.521,4720.475,4714.508,4717.4349999999995,136709
2024-01-02T10:32:00-05:00,4717.4349999999995,4718.777,4713.206,4716.398,76101
2024-01-02T10:33:00-05:00,4716.398,4718.343,4710.147,4714.383,249268
2024-01-02T10:34:00-05:00,4714.383,4717.355,4710.423,4716.229,227662
2024-01-02T10:35:00-05:00,4716.229,4720.923000000001,4714.66,4717.19,92077
2024-01-02T10:36:00-05:00,4717.19,4722.094,4712.999,4719.496,185120
2024-01-02T10:37:00-05:00,4719.496,4719.529,4712.299,4715.767,118633
2024-01-02T10:38:00-05:00,4715.767,4716.3369999999995,4711.901,4712.391,82569
2024-01-02T10:39:00-05:00,4712.391,4714.737,4705.604,4706.757,175905
2024-01-02T10:40:00-05:00,4706.757,4709.4439999999995,4705.34,4706.4580000000005,154099
2024-01-02T10:41:00-05:00,4706.4580000000005,4710.293,4701.094,4704.676,79805
2024-01-02T10:42:00-05:00,4704.676,4704.691000000001,4699.481,4702.744000000001,181958
2024-01-02T10:43:00-05:00,4702.744000000001,4704.984,4699.607,4703.875,165940
2024-01-02T10:44:00-05:00,4703.875,4704.1939999999995,4699.864,4703.602,231986
2024-01-02T10:45:00-05:00,4703.602,4706.164,4700.0689999999995,4703.854,171720
2024-01-02T10:46:00-05:00,4703.854,4706.117,4700.048,4704.812,211772
2024-01-02T10:47:00-05:00,4704.812,4709.716,4701.005999999999,4706.070000000001,101889
2024-01-02T10:48:00-05:00,4706.070000000001,4709.4529999999995,4702.325,4706.148999999999,138695
2024-01-02T10:49:00-05:00,4706.148999999999,4710.166,4705.494,4707.537,236852
2024-01-02T10:50:00-05:00,4707.537,4716.139999999999,4703.802,4712.701,67147
2024-01-02T10:51:00-05:00,4712.701,4715.825,4705.5509999999995,4706.9580000000005,237027
2024-01-02T10:52:00-05:00,4706.9580000000005,4712.28,4705.828,4708.844,210132
2024-01-02T10:53:00-05:00,4708.844,4709.302,4699.874,4703.566,223486
2024-01-02T10:54:00-05:00,4703.566,4706.474999999999,4702.275000000001,4704.526,211627
2024-01-02T10:55:00-05:00,4704.526,4710.673,4704.426,4709.708,98711
2024-01-02T10:56:00-05:00,4709.708,4713.807,4705.918,4707.101000000001,182777
2024-01-02T10:57:00-05:00,4707.101000000001,4713.83,4702.9439999999995,4712.135,163040
2024-01-02T10:58:00-05:00,4712.135,4717.606,4711.377,4713.4890000000005,242975
2024-01-02T10:59:00-05:00,4713.4890000000005,4714.615,4712.561,4713.02,143980
2024-01-02T11:00:00-05:00,4713.02,4715.592,4710.572,4712.742,134724
2024-01-02T11:01:00-05:00,4712.742,4715.187,4709.279,4710.359,195397
2024-01-02T11:02:00-05:00,4710.359,4719.133,4707.309,4716.847,201615
2024-01-02T11:03:00-05:00,4716.847,4719.807,4715.301,4716.96,75620
2024-01-02T11:04:00-05:00,4716.96,4718.292,4712.102,4715.701,197453
2024-01-02T11:05:00-05:00,4715.701,4716.976000000001,4712.254,4713.566,139073
2024-01-02T11:06:00-05:00,4713.566,4714.106,4709.883,4711.666,238818
2024-01-02T11:07:00-05:00,4711.666,4715.935,4707.838,4713.062,177909
2024-01-02T11:08:00-05:00,4713.062,4713.064,4710.756,4711.972,143104
2024-01-02T11:09:00-05:00,4711.972,4717.844,4709.196,4715.383,149685
2024-01-02T11:10:00-05:00,4715.383,4717.391,4709.753,4713.576,211754
2024-01-02T11:11:00-05:00,4713.576,4715.017,4713.216,4714.2970000000005,159147
2024-01-02T11:12:00-05:00,4714.2970000000005,4717.769,4709.417,4712.603,188649
2024-01-02T11:13:00-05:00,4712.603,4713.556,4709.883,4710.727,67079
2024-01-02T11:14:00-05:00,4710.727,4714.45,4710.418000000001,4710.847,140207
2024-01-02T11:15:00-05:00,4710.847,4716.74,4710.023,4714.067999999999,193066
2024-01-02T11:16:00-05:00,4714.067999999999,4716.852,4711.941,4711.965,203305
2024-01-02T11:17:00-05:00,4711.965,4715.313,4711.513,4712.0470000000005,142214
2024-01-02T11:18:00-05:00,4712.0470000000005,4717.447,4711.834,4715.249,109224
2024-01-02T11:19:00-05:00,4715.249,4725.2210000000005,4713.312,4721.616,212765
2024-01-02T11:20:00-05:00,4721.616,4724.146,4713.415,4717.449,229642
2024-01-02T11:21:00-05:00,4717.449,4720.05,4707.09,4710.139,157145
2024-01-02T11:22:00-05:00,4710.139,4715.665,4706.986,4711.86,151501
2024-01-02T11:23:00-05:00,4711.86,4712.959,4707.688999999999,4708.736,182061
2024-01-02T11:24:00-05:00,4708.736,4711.722,4707.573,4709.066000000001,77028
2024-01-02T11:25:00-05:00,4709.066000000001,4710.277,4704.489,4705.639,122445
2024-01-02T11:26:00-05:00,4705.639,4706.619,4701.193,4704.130999999999,194953
2024-01-02T11:27:00-05:00,4704.130999999999,4704.403,4702.002,4703.728,164239
2024-01-02T11:28:00-05:00,4703.728,4705.505999999999,4698.219,4702.048,172014
2024-01-02T11:29:00-05:00,4702.048,4705.937,4698.422,4702.993,206048
2024-01-02T11:30:00-05:00,4702.993,4704.482,4699.554,4702.7429999999995,222521
2024-01-02T11:31:00-05:00,4702.7429999999995,4706.9580000000005,4700.969,4702.923,202659
2024-01-02T11:32:00-05:00,4702.923,4703.856,4698.286,4699.214,144219
2024-01-02T11:33:00-05:00,4699.214,4699.3369999999995,4696.663,4698.084,189839
2024-01-02T11:34:00-05:00,4698.084,4700.061,4696.112,4696.652,179173
2024-01-02T11:35:00-05:00,4696.652,4697.684,4694.986,4697.57,168323
2024-01-02T11:36:00-05:00,4697.57,4702.088,4695.618,4701.514,71928
2024-01-02T11:37:00-05:00,4701.514,4703.76,4700.618,4702.156,123783
2024-01-02T11:38:00-05:00,4702.156,4705.486,4698.635,4702.303,109800
2024-01-02T11:39:00-05:00,4702.303,4702.65,4699.425,4699.507,163641
2024-01-02T11:40:00-05:00,4699.507,4704.824,4696.2029999999995,4702.072999999999,184703
2024-01-02T11:41:00-05:00,4702.072999999999,4705.265,4698.0,4702.018,99880
2024-01-02T11:42:00-05:00,4702.018,4704.106,4699.1849999999995,4703.572,168244
2024-01-02T11:43:00-05:00,4703.572,4704.644,4700.611,4703.722,206293
2024-01-02T11:44:00-05:00,4703.722,4708.735,4703.237,4705.568,216118
2024-01-02T11:45:00-05:00,4705.568,4712.951,4705.110000000001,4708.862,67314
2024-01-02T11:46:00-05:00,4708.862,4712.923,4705.505,4707.186,196565
2024-01-02T11:47:00-05:00,4707.186,4711.372,4704.26,4711.05,180107
2024-01-02T11:48:00-05:00,4711.05,4718.491,4708.504,4714.883,85197
2024-01-02T11:49:00-05:00,4714.883,4721.899,4711.562,4717.722,127600
2024-01-02T11:50:00-05:00,4717.722,4719.87,4713.75,4715.197999999999,221795
2024-01-02T11:51:00-05:00,4715.197999999999,4719.799,4714.75,4716.309,242647
2024-01-02T11:52:00-05:00,4716.309,4719.311,4710.8859999999995,4712.733,200086
2024-01-02T11:53:00-05:00,4712.733,4716.8279999999995,4707.515,4708.66,214037
2024-01-02T11:54:00-05:00,4708.66,4710.505,4702.331,4705.427000000001,112824
2024-01-02T11:55:00-05:00,4705.427000000001,4709.034,4701.0599999999995,4704.577,78749
2024-01-02T11:56:00-05:00,4704.577,4708.018,4701.993,4706.05,133560
